,Total SF,Overall Qual,Interior Qual,Neighborhood Score,Exter Qual,Year Remod/Add,Foundation_PConc,BsmtFin SF 1,Bsmt Exposure,Mas Vnr Type_None,Garage Type_Detchd,Sale Type_New,MS SubClass_C060,Foundation_CBlock,Lot Frontage,Mas Vnr Type_Stone,Lot Area,Half Bath,Roof Style_Hip,Mas Vnr Type_BrkFace,Garage Type_NA,Foundation_BrkTil,Garage Type_BuiltIn,Land Contour_HLS
1477,4109.0,9,30,39.42105263157895,3,2006,1,797.0,4,0,0,0,0,0,61.0,0,8035,0,0,1,0,0,0,1
1478,2714.0,6,20,31.02439024390244,2,1984,0,819.0,3,1,1,0,0,1,37.0,0,7937,0,0,0,0,0,0,0
1479,2772.0,5,20,30.33225806451613,2,1950,0,390.0,1,1,0,0,0,1,60.0,0,9600,0,0,0,0,0,0,0
1480,3471.0,7,28,40.459016393442624,3,2006,1,0.0,1,0,0,1,0,0,48.0,1,6955,0,0,0,0,0,0,0
1481,2259.0,5,17,29.990990990990987,2,1950,0,0.0,0,1,0,0,0,0,100.0,0,21370,0,0,0,0,0,0,0
1482,4624.0,6,23,34.5,2,1998,1,1593.0,4,1,0,0,0,0,83.0,0,10126,0,0,0,0,0,0,0
1483,2898.0,6,24,31.882352941176467,3,1978,0,279.0,1,1,0,0,0,1,24.0,0,2364,1,0,0,0,0,0,0
1484,2426.0,6,20,29.607361963190183,2,1993,0,0.0,1,1,1,0,0,1,60.0,0,3600,0,0,0,0,0,0,0
1485,2582.0,6,22,28.17021276595745,2,1950,0,94.0,1,1,1,0,0,1,52.0,0,8741,1,0,0,0,0,0,0
1486,2286.0,4,22,25.6231884057971,2,2007,0,735.0,1,1,1,0,0,0,40.0,0,5436,0,0,0,0,1,0,0
1487,2578.0,5,21,29.990990990990987,3,2001,0,68.0,4,0,1,0,0,1,65.0,0,14149,0,1,1,0,0,0,0
1488,2409.0,5,19,29.607361963190183,2,1950,0,0.0,1,1,0,0,0,0,63.0,0,5000,0,0,0,0,1,0,0
1489,2698.0,6,24,36.49230769230768,3,2005,1,376.0,1,0,1,0,0,0,24.0,0,2544,1,0,1,0,0,0,0
1490,3148.0,6,26,29.921052631578952,2,1950,0,399.0,1,1,1,0,0,1,50.0,0,5000,0,0,0,0,0,0,0
1491,2867.0,4,21,30.33225806451613,2,1960,1,419.0,1,1,0,0,0,0,69.0,0,12493,0,0,0,0,0,0,0
1492,3252.0,6,26,30.33225806451613,2,1964,0,260.0,1,0,0,0,0,1,69.0,0,10368,1,1,1,0,0,0,0
1493,3011.0,5,22,29.921052631578952,2,1950,0,360.0,1,0,1,0,0,1,53.0,1,6360,1,0,0,0,0,0,0
1494,3315.0,7,26,33.13793103448276,3,1991,1,738.0,2,1,0,0,0,0,114.0,0,10357,0,1,0,0,0,0,0
1495,2093.0,5,20,29.990990990990987,2,1967,0,450.0,1,0,1,0,0,1,69.0,0,9819,0,0,1,0,0,0,0
1496,2354.0,6,22,30.33225806451613,2,1963,0,826.0,1,1,0,0,0,1,80.0,0,7936,0,1,0,0,0,0,0
1497,3713.0,6,24,30.33225806451613,3,2002,1,951.0,1,1,0,0,0,0,26.0,0,8773,0,0,0,0,0,0,0
1498,3654.0,5,25,29.990990990990987,2,1980,0,785.0,3,0,1,0,0,1,75.0,0,11235,0,0,1,0,0,0,0
1499,2866.0,5,26,29.990990990990987,2,1999,0,444.0,3,1,0,0,0,1,70.0,0,12886,0,0,0,0,0,0,0
1500,4650.0,9,30,34.913793103448285,4,2007,1,1320.0,4,0,0,0,0,0,42.0,1,14892,0,0,0,0,0,0,1
1501,2954.0,5,22,29.921052631578952,2,1950,0,448.0,1,1,1,0,0,0,52.0,0,6240,0,0,0,0,1,0,0
1502,4312.0,7,24,34.5,3,2005,1,1300.0,3,1,0,0,0,0,78.0,0,11645,0,0,0,0,0,0,0
1503,5477.0,8,30,40.459016393442624,3,2007,1,1350.0,4,0,0,1,0,0,110.0,0,14977,0,0,1,0,0,0,0
1504,3353.0,7,24,34.5,3,2001,1,0.0,1,1,0,0,0,0,70.0,0,9100,0,0,0,0,0,0,0
1505,2916.0,5,21,30.33225806451613,2,1968,0,1016.0,3,0,0,0,0,1,70.0,0,8400,1,1,1,0,0,0,0
1506,2690.0,5,20,29.990990990990987,2,1962,0,417.0,1,1,1,0,0,1,70.0,0,7420,0,1,0,0,0,0,0
1507,2914.0,6,19,28.17021276595745,2,1953,0,468.0,1,1,0,0,0,1,75.0,0,9525,1,0,0,0,0,0,0
1508,2802.0,7,21,29.921052631578952,2,1950,0,0.0,1,1,0,0,0,1,69.0,0,7425,1,0,0,0,0,0,0
1509,2128.0,5,21,34.5,2,1975,0,0.0,1,1,1,0,0,1,88.0,0,7990,0,1,0,0,0,0,0
1510,2402.0,6,24,35.0,2,1980,0,285.0,1,1,0,0,0,1,24.0,0,1300,1,0,0,0,0,0,0
1511,1764.0,4,16,29.607361963190183,2,1956,0,0.0,1,1,0,0,0,1,55.0,0,5500,0,0,0,1,0,0,0
1512,3411.0,7,30,36.49230769230768,3,2007,1,937.0,1,1,0,1,0,0,40.0,0,3606,0,0,0,0,0,0,0
1513,2343.0,5,20,29.990990990990987,2,1968,1,0.0,1,1,0,0,0,0,69.0,0,8978,0,0,0,0,0,0,0
1514,2326.0,5,20,29.990990990990987,2,1961,0,864.0,1,1,0,0,0,1,69.0,0,9079,0,0,0,0,0,0,0
1515,3004.0,7,23,33.814814814814824,3,1981,1,397.0,2,1,0,0,0,0,69.0,0,1700,1,0,0,0,0,0,1
1516,2902.0,5,18,28.17021276595745,2,1958,0,0.0,1,1,0,0,0,1,68.0,0,9571,0,0,0,0,0,0,0
1517,4477.0,7,27,33.13793103448276,3,1994,1,1271.0,1,0,0,0,0,0,80.0,0,9938,1,0,1,0,0,0,0
1518,1268.0,2,19,25.6231884057971,2,1950,0,50.0,3,1,1,0,0,1,50.0,0,9000,0,0,0,0,0,0,0
1519,2343.0,6,15,28.17021276595745,2,1975,0,976.0,4,0,0,0,0,1,38.0,0,7840,0,0,1,1,0,0,0
1520,2237.0,5,20,31.02439024390244,2,1984,0,647.0,1,1,0,0,0,1,74.0,0,12395,0,0,0,0,0,0,0
1521,2980.0,6,22,28.17021276595745,2,1977,0,368.0,3,1,0,0,0,1,69.0,0,9638,0,1,0,0,0,0,0
1522,4537.0,8,29,40.459016393442624,3,2005,1,0.0,3,0,0,0,1,0,108.0,1,13418,1,0,0,0,0,1,0
1523,5063.0,7,27,35.43661971830985,3,2009,0,803.0,1,1,0,0,0,1,69.0,0,17597,0,1,0,0,0,0,0
1524,2940.0,5,23,30.33225806451613,2,2008,0,595.0,1,0,1,0,0,1,72.0,0,8872,0,0,1,0,0,0,0
1525,4047.0,8,30,37.68181818181818,3,2006,1,1154.0,3,1,0,1,0,0,53.0,0,3982,0,1,0,0,0,0,0
1526,2366.0,5,23,30.33225806451613,2,1955,0,384.0,1,1,1,0,0,1,60.0,0,7134,0,0,0,0,0,0,0
1527,3177.0,6,27,36.49230769230768,3,2000,1,436.0,1,0,1,0,0,0,69.0,0,2117,1,0,1,0,0,0,0
1528,2076.0,5,15,25.6231884057971,2,1950,0,0.0,1,1,0,0,0,1,58.0,0,8155,0,0,0,1,0,0,0
1529,2512.0,7,24,29.5625,2,2004,1,510.0,2,1,1,0,0,0,50.0,0,5500,0,0,0,0,0,0,0
1530,3200.0,5,22,29.990990990990987,2,1968,0,673.0,1,0,0,0,0,1,69.0,0,11553,1,1,1,0,0,0,0
1531,3082.0,4,20,30.33225806451613,2,1955,1,150.0,1,1,1,0,0,0,55.0,0,7150,0,0,0,0,0,0,0
1532,2288.0,5,21,29.990990990990987,2,1977,0,138.0,1,1,1,0,0,1,64.0,0,6285,0,0,0,0,0,0,0
1533,3247.0,7,24,36.49230769230768,3,2000,1,533.0,1,1,0,0,1,0,69.0,0,7500,1,0,0,0,0,0,0
1534,2004.0,4,19,27.41666666666667,2,1970,0,0.0,1,0,0,0,0,1,21.0,0,2001,1,0,1,0,0,0,0
1535,3878.0,6,23,37.70588235294117,2,1974,0,800.0,3,0,0,0,0,1,95.0,0,19508,0,0,1,0,0,0,0
1536,3127.0,6,22,29.990990990990987,2,1978,0,794.0,4,0,1,0,0,1,69.0,0,7176,0,0,1,0,0,0,0
1537,4327.0,7,28,34.5,3,2007,1,0.0,3,0,0,1,0,0,91.0,1,10652,0,0,0,0,0,0,0
1538,2624.0,5,22,29.990990990990987,2,1963,0,784.0,3,1,1,0,0,1,69.0,0,11235,0,0,0,0,0,0,0
1539,2482.0,5,23,29.990990990990987,2,2005,0,758.0,1,1,0,0,0,1,68.0,0,10265,0,0,0,0,0,0,0
1540,4918.0,8,28,38.60416666666666,3,1993,1,1012.0,1,1,0,0,1,0,69.0,0,14541,1,0,0,0,0,0,0
1541,3322.0,6,24,30.33225806451613,2,1963,0,580.0,3,0,0,0,0,1,83.0,0,10184,0,0,1,0,0,0,0
1542,5909.0,8,28,38.60416666666666,3,2005,1,1361.0,1,0,0,0,1,0,52.0,0,46589,1,1,1,0,0,0,0
1543,4284.0,7,28,36.49230769230768,3,2005,1,0.0,1,1,0,0,1,0,85.0,0,10625,1,0,0,0,0,0,0
1544,1260.0,4,15,27.41666666666667,2,1970,0,522.0,3,1,0,0,0,1,21.0,0,1470,0,0,0,1,0,0,0
1545,2765.0,5,15,30.33225806451613,2,1974,0,0.0,1,1,0,0,0,1,60.0,0,9000,2,0,0,1,0,0,0
1546,4211.0,9,30,40.459016393442624,4,2005,1,472.0,1,0,0,0,0,0,48.0,0,5911,0,1,1,0,0,0,0
1547,4440.0,8,28,36.49230769230768,3,2006,1,0.0,0,0,0,0,0,0,73.0,0,8987,0,0,1,0,0,0,0
1548,4140.0,4,23,35.43661971830985,2,1996,1,0.0,1,1,0,0,0,0,69.0,0,17871,0,0,0,0,0,0,0
1549,2716.0,6,21,30.33225806451613,1,1967,0,872.0,1,1,0,0,0,1,77.0,0,11500,0,0,0,0,0,0,0
1550,5434.0,8,27,38.60416666666666,3,1995,1,56.0,3,0,0,0,1,0,65.0,0,12257,1,0,1,0,0,0,0
1551,5612.0,8,27,38.60416666666666,3,1997,1,1225.0,1,0,0,0,1,0,82.0,0,9044,1,0,1,0,0,0,0
1552,2238.0,6,20,28.210526315789476,2,1973,0,254.0,1,0,1,0,0,1,21.0,0,1680,1,0,1,0,0,0,0
1553,3522.0,6,26,34.5,2,1999,1,639.0,2,0,0,0,1,0,45.0,0,9468,1,0,1,0,0,0,0
1554,3024.0,5,20,30.33225806451613,2,1953,0,500.0,1,0,1,0,0,1,102.0,0,9373,1,0,1,0,0,0,0
1555,3426.0,7,30,36.49230769230768,3,2003,1,622.0,2,1,0,0,1,0,70.0,0,7000,1,0,0,0,0,0,0
1556,3516.0,7,27,38.60416666666666,3,1992,1,674.0,1,1,0,0,1,0,107.0,0,10186,1,0,0,0,0,0,0
1557,4766.0,7,24,34.5,3,2002,1,1234.0,3,1,0,0,0,0,90.0,0,11664,0,1,0,0,0,0,0
1558,3603.0,5,24,37.70588235294117,3,2004,0,1157.0,4,1,0,0,0,1,90.0,0,10768,0,0,0,0,0,0,0
1559,4211.0,7,28,33.87356321839081,3,1993,1,819.0,1,0,0,0,1,0,78.0,0,10530,1,0,1,0,0,0,0
1560,4261.0,7,28,34.913793103448285,3,2006,1,0.0,1,0,0,1,0,0,50.0,0,14859,0,1,1,0,0,0,1
1561,5342.0,8,24,34.5,3,2007,1,0.0,3,1,0,1,0,0,93.0,0,10481,1,1,0,0,0,0,0
1562,3174.0,5,26,30.33225806451613,2,1999,1,633.0,4,1,0,0,0,0,85.0,0,9350,0,0,0,0,0,0,0
1563,4806.0,5,20,33.814814814814824,2,1994,0,152.0,1,1,0,0,0,1,138.0,0,18030,0,0,0,1,0,0,0
1564,1568.0,3,13,29.607361963190183,2,1950,0,0.0,1,1,0,0,0,0,50.0,0,5925,0,0,0,1,1,0,0
1565,3420.0,8,25,36.770833333333336,3,2001,1,250.0,2,0,0,0,0,0,69.0,0,6718,0,0,1,0,0,0,0
1566,5110.0,7,27,33.13793103448276,2,2000,1,820.0,1,0,0,0,0,0,69.0,0,11855,2,1,1,0,0,1,0
1567,3161.0,7,28,34.913793103448285,3,2003,1,0.0,4,1,0,0,1,0,69.0,0,12394,1,0,0,0,0,1,0
1568,2685.0,6,21,25.6231884057971,2,1950,0,375.0,1,1,1,0,0,0,50.0,0,7000,0,0,0,0,1,0,0
1569,4906.0,9,30,40.459016393442624,4,2008,1,1015.0,2,0,0,0,0,0,87.0,1,10367,0,1,0,0,0,0,0
1570,2761.0,5,23,34.5,3,2004,0,198.0,1,1,0,0,0,1,38.0,0,15240,1,0,0,0,0,0,0
1571,5507.0,9,28,37.70588235294117,3,1987,0,1810.0,4,1,0,0,0,1,68.0,0,50271,1,0,0,0,0,0,0
1572,3647.0,7,22,30.33225806451613,2,1990,0,454.0,1,0,0,0,1,1,85.0,0,13600,1,0,1,0,0,0,0
1573,3217.0,7,24,34.5,3,2006,1,686.0,3,0,0,0,0,0,64.0,1,6762,0,0,0,0,0,0,0
1574,3828.0,7,24,34.5,3,2004,1,0.0,3,0,0,0,0,0,63.0,0,8500,0,0,1,0,0,0,0
1575,2452.0,4,16,28.17021276595745,2,1951,0,836.0,1,1,1,0,0,1,67.0,0,8877,0,0,0,0,0,0,0
1576,2972.0,5,23,33.87356321839081,2,1977,1,767.0,3,1,0,0,0,0,69.0,0,15611,0,0,0,0,0,0,0
1577,3693.0,5,21,30.33225806451613,2,2001,0,494.0,1,1,0,0,0,1,70.0,0,13300,0,1,0,0,0,0,0
1578,2956.0,6,23,28.17021276595745,2,1976,0,1033.0,1,0,1,0,0,1,65.0,0,6500,1,1,1,0,0,0,0
1579,3356.0,6,20,28.17021276595745,2,1972,0,444.0,1,1,0,0,0,1,75.0,0,9525,0,0,0,0,0,0,0
1580,2436.0,5,23,29.990990990990987,2,1994,0,465.0,1,1,0,0,0,1,65.0,0,6993,0,0,0,0,0,0,0
1581,5454.0,8,28,38.60416666666666,3,1999,1,1163.0,2,0,0,0,1,0,82.0,0,9430,1,0,1,0,0,0,0
1582,4834.0,6,25,33.87356321839081,2,1984,0,619.0,2,0,0,0,1,1,69.0,0,11029,1,0,1,0,0,0,0
1583,5355.0,8,28,33.87356321839081,3,1996,1,1023.0,1,0,0,0,1,0,69.0,0,14311,1,0,1,0,0,0,0
1584,2520.0,5,16,28.17021276595745,2,1988,0,1200.0,4,1,0,0,0,1,60.0,0,10800,0,0,0,1,0,0,0
1585,2723.0,7,24,36.49230769230768,3,2007,1,0.0,1,1,1,0,0,0,34.0,0,3604,0,0,0,0,0,0,0
1586,4208.0,6,24,25.6231884057971,2,1950,0,375.0,1,1,1,0,0,1,60.0,0,10320,1,0,0,0,0,0,0
1587,3964.0,6,25,33.87356321839081,2,2001,1,1200.0,2,0,0,0,0,0,69.0,0,10603,0,0,1,0,0,0,0
1588,3870.0,7,26,36.770833333333336,3,1986,0,893.0,3,0,0,0,0,1,42.0,0,4084,0,0,1,0,0,0,0
1589,2614.0,4,21,29.990990990990987,2,1961,0,903.0,2,0,0,0,0,1,61.0,0,7943,0,0,0,0,0,0,0
1590,3284.0,5,21,33.814814814814824,2,1958,0,300.0,3,0,0,0,0,1,92.0,0,6930,0,1,1,0,0,1,0
1591,2538.0,5,26,29.607361963190183,2,1950,0,0.0,1,0,1,0,0,1,60.0,1,7200,0,0,0,0,0,0,0
1592,6268.0,10,30,39.42105263157895,4,2006,1,1206.0,1,0,0,1,1,0,82.0,1,16052,1,1,0,0,0,0,0
1593,2136.0,5,21,29.990990990990987,2,1962,0,140.0,1,0,0,0,0,1,65.0,0,7150,0,0,1,0,0,0,0
1594,1152.0,4,8,28.17021276595745,2,1955,1,0.0,0,1,0,0,0,0,65.0,0,6012,0,0,0,1,0,0,0
1595,2554.0,7,22,29.607361963190183,2,1965,0,116.0,1,1,1,0,0,0,53.0,0,5350,0,0,0,0,1,0,0
1596,2584.0,5,22,29.607361963190183,2,1968,0,0.0,1,1,1,0,0,0,60.0,0,5400,0,0,0,0,1,0,0
1597,3880.0,5,23,29.990990990990987,2,1967,0,194.0,1,0,0,0,0,1,69.0,0,9535,1,0,1,0,0,0,0
1598,3715.0,7,24,33.13793103448276,3,2006,1,0.0,1,0,0,0,0,0,65.0,0,7441,0,0,1,0,0,0,0
1599,3040.0,5,24,29.990990990990987,2,1961,0,0.0,1,1,0,0,0,1,88.0,0,15400,0,1,0,0,0,0,0
1600,3185.0,5,20,31.02439024390244,2,1969,0,476.0,3,1,0,0,0,1,68.0,0,10544,0,0,0,0,0,0,0
1601,3722.0,8,24,36.49230769230768,3,2006,1,0.0,1,0,0,1,0,0,85.0,0,10936,0,0,1,0,0,0,0
1602,3305.0,7,28,36.770833333333336,3,2003,1,624.0,1,0,0,0,1,0,80.0,0,11316,1,0,1,0,0,1,0
1603,3200.0,8,24,36.49230769230768,3,2006,1,24.0,1,1,0,1,0,0,72.0,0,8640,0,0,0,0,0,0,0
1604,4741.0,8,26,38.60416666666666,3,1998,1,0.0,1,0,0,0,1,0,93.0,0,12090,1,1,1,0,0,1,0
1605,5110.0,7,27,33.13793103448276,2,2000,1,820.0,1,0,0,0,0,0,69.0,0,7939,2,1,1,0,0,1,0
1606,2659.0,7,28,34.913793103448285,3,2002,1,0.0,1,1,0,0,1,0,69.0,0,7750,1,0,0,0,0,0,0
1607,3354.0,6,24,30.33225806451613,2,1991,0,270.0,4,0,0,0,0,1,85.0,0,9350,0,1,1,0,0,0,0
1608,2474.0,8,27,34.913793103448285,3,2002,1,353.0,1,1,0,0,0,0,69.0,0,7750,1,1,0,0,0,1,0
1609,4214.0,6,23,33.87356321839081,2,1971,0,492.0,2,0,0,0,0,1,128.0,0,13001,0,1,1,0,0,0,0
1610,3809.0,6,24,35.43661971830985,2,1986,0,454.0,1,0,0,0,0,1,69.0,0,13607,1,0,1,0,0,1,0
1611,2426.0,6,24,34.5,3,2003,1,685.0,3,0,0,0,0,0,69.0,0,4435,0,0,1,0,0,0,0
1612,4268.0,8,30,35.43661971830985,4,2008,1,1476.0,4,0,0,1,0,0,44.0,1,3843,0,1,0,0,0,0,1
1613,3363.0,8,26,39.42105263157895,3,1989,1,319.0,4,1,0,0,0,0,65.0,0,5950,0,0,0,0,0,0,1
1614,3141.0,5,25,35.43661971830985,2,1950,0,602.0,2,1,0,0,0,1,80.0,0,12400,1,0,0,0,0,0,1
1615,2592.0,5,21,30.33225806451613,2,1958,0,774.0,1,1,0,0,0,1,75.0,0,10425,0,0,0,0,0,0,0
1616,2305.0,5,21,34.5,2,1978,0,625.0,3,0,0,0,0,0,69.0,0,16269,0,0,1,0,1,0,0
1617,3156.0,7,24,34.5,3,2000,1,527.0,2,0,0,0,1,0,68.0,0,8998,1,0,1,0,0,0,0
1618,4631.0,6,25,33.87356321839081,2,1997,1,0.0,1,0,0,0,1,0,80.0,0,10400,1,0,1,0,0,0,0
1619,2048.0,5,20,29.607361963190183,2,1950,0,0.0,1,1,1,0,0,1,60.0,0,10134,0,0,0,0,0,0,0
1620,1913.0,5,14,33.13793103448276,2,1979,0,0.0,0,1,0,0,0,0,64.0,0,7007,0,0,0,0,0,0,0
1621,4158.0,8,29,34.5,3,2006,1,24.0,4,0,0,0,0,0,78.0,1,11645,0,0,0,0,0,0,0
1622,3147.0,5,22,30.33225806451613,2,1963,0,288.0,1,1,0,0,0,1,60.0,0,8250,0,0,0,0,0,0,0
1623,3231.0,6,21,30.33225806451613,2,1954,0,468.0,1,0,0,0,0,1,69.0,1,11027,0,1,0,0,0,0,0
1624,5676.0,9,30,40.459016393442624,4,2008,1,1232.0,3,0,0,0,0,0,95.0,1,12350,0,1,0,0,0,0,0
1625,4949.0,7,24,30.33225806451613,2,1998,0,636.0,4,1,0,0,1,1,69.0,0,18275,0,0,0,0,0,0,1
1626,3523.0,6,25,33.13793103448276,3,1985,0,0.0,1,0,0,0,1,1,77.0,0,9206,1,0,1,0,0,0,0
1627,3604.0,8,28,40.459016393442624,3,2006,1,863.0,1,0,0,0,0,0,48.0,0,6240,0,1,1,0,0,0,0
1628,2290.0,2,20,29.607361963190183,2,1970,0,0.0,1,1,1,0,0,0,68.0,0,9656,0,0,0,0,1,0,0
1629,3171.0,7,26,34.913793103448285,2,1996,1,0.0,1,0,0,0,0,0,63.0,0,7875,0,0,1,0,0,0,0
1630,5449.0,9,26,40.459016393442624,2,2006,1,0.0,3,0,0,1,1,0,111.0,1,16259,1,0,0,0,0,0,0
1631,2141.0,5,20,29.990990990990987,2,1967,0,599.0,1,0,0,0,0,1,69.0,0,6173,0,0,1,0,0,0,0
1632,4000.0,6,26,36.770833333333336,2,1989,0,0.0,1,0,0,0,0,1,75.0,0,12890,0,0,1,0,0,0,0
1633,4008.0,8,29,36.49230769230768,4,2007,1,0.0,2,1,0,1,0,0,84.0,0,10440,0,0,0,0,0,0,0
1634,2280.0,7,18,33.13793103448276,2,2005,1,680.0,1,0,0,0,0,0,63.0,0,7500,0,0,1,1,0,0,0
1635,3625.0,4,23,30.33225806451613,2,1953,0,595.0,1,1,0,0,0,1,75.0,0,9532,0,0,0,0,0,0,0
1636,3396.0,7,29,37.68181818181818,3,2007,1,0.0,3,0,0,1,0,0,53.0,0,3922,0,0,1,0,0,0,0
1637,2737.0,6,21,29.921052631578952,2,2003,0,0.0,1,1,1,0,0,0,60.0,0,8730,0,0,0,0,1,0,0
1638,2336.0,5,21,25.6231884057971,3,2007,0,737.0,1,1,1,0,0,0,60.0,0,6060,0,1,0,0,1,0,0
1639,5653.0,9,31,40.459016393442624,4,2007,1,0.0,4,0,0,1,0,0,107.0,0,14450,1,0,1,0,0,0,0
1640,2835.0,6,21,29.607361963190183,1,1950,0,0.0,1,1,1,0,0,0,60.0,0,5400,0,0,0,0,1,0,0
1641,4600.0,8,29,36.49230769230768,3,2006,1,0.0,3,0,0,0,0,0,85.0,1,10000,0,1,0,0,0,0,0
1642,2472.0,5,23,30.33225806451613,3,2006,0,806.0,1,0,0,0,0,1,72.0,0,10007,1,0,1,0,0,0,0
1643,1262.0,3,18,29.607361963190183,2,1950,0,416.0,1,1,1,0,0,0,52.0,0,7830,0,0,0,0,1,0,0
1644,4788.0,7,24,30.33225806451613,2,1969,0,0.0,2,0,0,0,0,1,90.0,0,11727,0,0,1,0,0,0,0
1645,2697.0,6,20,25.6231884057971,2,1965,0,276.0,1,1,1,0,0,1,60.0,0,10320,1,0,0,0,0,0,0
1646,2277.0,6,22,30.33225806451613,2,1958,0,507.0,3,0,0,0,0,1,65.0,0,10482,0,1,1,0,0,0,0
1647,6630.0,9,30,40.459016393442624,3,2003,1,1972.0,1,0,0,0,0,0,110.0,0,15274,0,1,1,0,0,0,0
1648,2852.0,5,22,34.5,2,2008,0,532.0,2,1,1,0,0,1,61.0,0,8800,0,0,0,0,0,0,0
1649,3099.0,6,25,34.913793103448285,2,1994,1,0.0,1,1,0,0,1,0,75.0,0,10000,1,0,0,0,0,0,0
1650,2956.0,6,25,33.87356321839081,2,1974,0,888.0,1,0,0,0,0,1,78.0,0,10140,0,1,1,0,0,0,0
1651,3519.0,7,28,34.913793103448285,3,2006,1,0.0,3,1,0,1,1,0,58.0,0,14054,1,0,0,0,0,1,0
1652,4101.0,6,27,33.13793103448276,3,1992,1,0.0,1,1,0,0,1,0,70.0,0,11218,1,0,0,0,0,0,0
1653,2970.0,5,24,30.33225806451613,2,1957,0,621.0,1,0,0,0,0,1,74.0,0,8856,0,0,1,0,0,0,0
1654,2219.0,5,23,29.990990990990987,2,2008,0,240.0,2,0,1,0,0,1,65.0,0,7800,0,1,1,0,0,0,0
1655,2580.0,5,20,29.607361963190183,2,2006,0,247.0,1,1,1,0,0,0,60.0,0,7200,0,1,0,0,1,0,0
1656,4874.0,5,18,30.33225806451613,2,1951,0,756.0,1,0,1,0,0,1,89.0,0,10680,0,1,1,0,0,0,0
1657,3184.0,6,23,34.913793103448285,2,1998,1,851.0,4,1,0,0,1,0,59.0,0,9535,1,0,0,0,0,0,0
1658,2871.0,6,18,29.5625,2,1950,1,0.0,1,1,1,0,0,0,66.0,0,6858,1,0,0,0,0,0,0
1659,2280.0,5,26,29.990990990990987,2,2007,0,764.0,1,1,1,0,0,1,75.0,0,8100,0,0,0,0,0,0,0
1660,2904.0,5,22,34.5,2,1975,0,294.0,3,0,1,0,0,1,69.0,0,9216,1,0,1,0,0,0,0
1661,1985.0,5,19,29.921052631578952,2,1960,0,0.0,1,1,1,0,0,0,50.0,0,9100,0,0,0,0,1,0,0
1662,3307.0,7,24,33.13793103448276,3,2004,1,0.0,3,0,0,0,1,0,67.0,0,12774,1,0,1,0,0,0,0
1663,2416.0,5,19,29.607361963190183,2,1970,0,384.0,1,1,1,0,0,1,50.0,0,6000,1,0,0,0,0,0,0
1664,2791.0,6,25,34.913793103448285,2,1996,1,0.0,1,1,0,0,1,0,69.0,0,10364,1,0,0,0,0,1,0
1665,2321.0,6,26,29.921052631578952,2,1950,0,264.0,1,1,1,0,0,1,50.0,0,6000,0,0,0,0,0,0,0
1666,2890.0,6,20,30.33225806451613,2,1971,0,282.0,1,1,1,0,0,1,69.0,0,10530,1,1,0,0,0,0,0
1667,2828.0,5,24,34.5,2,2006,1,0.0,1,1,0,0,0,0,75.0,0,9525,1,0,0,0,0,0,0
1668,3651.0,7,26,33.13793103448276,3,2002,1,695.0,1,1,0,0,1,0,69.0,0,8880,1,0,0,0,0,0,0
1669,2717.0,6,22,31.02439024390244,2,1974,0,924.0,3,1,0,0,0,1,82.0,0,8410,0,0,0,0,0,0,0
1670,3639.0,9,29,36.49230769230768,3,2001,1,964.0,3,1,0,0,0,0,42.0,0,4385,1,0,0,0,0,0,0
1671,6341.0,9,30,40.459016393442624,4,2010,1,2188.0,4,0,0,1,0,0,100.0,1,12919,1,1,0,0,0,0,0
1672,2824.0,5,23,34.5,2,1996,1,732.0,1,1,1,0,0,0,82.0,0,12464,0,0,0,0,0,0,0
1673,3292.0,8,24,39.42105263157895,3,1992,1,263.0,1,1,0,0,0,0,43.0,0,5005,0,0,0,0,0,0,1
1674,5155.0,8,29,40.459016393442624,3,2005,1,0.0,3,0,0,0,1,0,76.0,0,9591,1,0,1,0,0,1,0
1675,2332.0,7,26,29.990990990990987,2,1998,0,258.0,1,1,0,0,0,0,70.0,0,6960,1,0,0,0,1,0,0
1676,2868.0,5,20,28.17021276595745,2,1966,0,609.0,1,1,0,0,0,1,75.0,0,9825,0,1,0,0,0,0,0
1677,3219.0,6,23,29.990990990990987,2,1956,0,776.0,4,1,0,0,0,1,88.0,0,14175,0,0,0,0,0,0,0
1678,2618.0,7,21,30.33225806451613,2,1962,0,809.0,1,1,1,0,0,1,74.0,0,7400,0,0,0,0,0,0,0
1679,2894.0,6,23,33.87356321839081,2,1966,0,792.0,1,1,0,0,0,1,88.0,0,10738,0,1,0,0,0,0,0
1680,3141.0,6,24,33.13793103448276,3,2004,1,0.0,1,1,0,0,1,0,65.0,0,8366,1,0,0,0,0,0,0
1681,1686.0,4,14,30.33225806451613,2,1962,0,0.0,0,1,0,0,0,0,70.0,0,9842,0,0,0,0,0,0,0
1682,2527.0,7,25,29.5625,3,2007,1,350.0,1,1,1,0,0,0,60.0,0,7200,0,0,0,0,0,0,0
1683,2508.0,5,24,29.607361963190183,2,1950,0,0.0,1,1,1,0,0,0,60.0,0,10230,0,0,0,0,1,0,0
1684,1300.0,4,14,29.607361963190183,2,1956,0,0.0,0,1,0,0,0,1,52.0,0,8626,0,0,0,0,0,0,0
1685,4824.0,9,30,40.459016393442624,3,2005,1,1170.0,1,0,0,0,1,0,74.0,1,8834,1,1,0,0,0,0,0
