,Total SF,Overall Qual,Interior Qual,Neighborhood Score,Exter Qual,Age at sale,Garage Finish,Year Remod/Add,Full Bath,Foundation_PConc,BsmtFin SF 1,Bsmt Exposure,Mas Vnr Type_None,Garage Type_Detchd,Sale Type_New,Garage Type_Attchd,MS SubClass_C060,Foundation_CBlock,BsmtFin Type 1,Exterior 1st_VinylSd,Lot Frontage,Exterior 2nd_VinylSd,Mas Vnr Type_Stone,Lot Area,Lot Shape,Paved Drive,Bsmt Full Bath,Half Bath,MS Zoning_RM,Roof Style_Hip,Mas Vnr Type_BrkFace,Roof Style_Gable,MS SubClass_C030,MS Zoning_RL,Garage Type_NA,Foundation_BrkTil,Garage Type_BuiltIn,Sale Type_WD ,Land Contour_HLS,House Style_2Story
1727,3924.0,8,28,40.459016393442624,4,1,3,2007,2,1,40.0,3,0,0,0,0,1,0,6,1,74.0,1,1,8899,3,2,0.0,1,0,1,0,0,0,1,0,0,1,1,0,1
1728,2842.0,6,28,34.91379310344828,3,2,3,2006,2,1,0.0,1,1,0,0,1,1,0,1,1,65.0,1,0,10237,3,2,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1729,3805.0,6,24,30.33225806451613,2,50,1,1969,1,0,668.0,1,0,0,0,1,0,1,4,0,80.0,0,0,9736,3,2,0.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1730,2900.0,6,24,31.88235294117647,2,31,1,1978,2,0,320.0,1,1,1,0,0,0,1,5,0,24.0,0,0,2364,3,2,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1731,2128.0,6,24,33.13793103448276,2,31,1,1979,2,0,0.0,1,1,0,0,1,0,1,1,0,55.0,0,0,7892,3,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1732,5116.0,9,30,40.459016393442624,3,0,2,2009,2,1,986.0,1,1,0,1,1,1,0,6,1,95.0,1,0,12350,3,2,1.0,1,0,0,0,1,0,1,0,0,0,0,0,1
1733,3100.0,6,26,34.91379310344828,2,8,2,2000,2,1,0.0,1,1,0,0,1,1,0,1,1,62.0,1,0,7917,3,2,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1734,2000.0,5,19,30.33225806451613,2,54,1,1954,1,0,0.0,1,1,0,0,1,0,1,1,0,60.0,0,0,7200,3,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1735,3945.0,6,25,30.33225806451613,2,37,1,1970,2,0,1237.0,1,1,0,0,1,0,1,2,0,69.0,0,0,12155,0,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1736,1576.0,4,16,29.92105263157895,2,65,0,1950,1,0,266.0,1,1,0,0,0,0,1,3,0,69.0,0,0,7446,3,2,0.0,0,0,0,0,1,1,1,1,0,0,1,0,0
1737,6311.0,8,28,38.604166666666664,3,14,2,1993,2,1,1118.0,4,0,0,0,1,1,0,6,0,105.0,0,0,11025,3,2,1.0,1,0,0,1,1,0,1,0,0,0,1,1,1
1738,2234.0,5,22,29.99099099099099,2,42,1,1968,1,0,775.0,1,1,1,0,0,0,1,6,0,65.0,0,0,7832,3,2,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0
1739,5425.0,7,28,34.91379310344828,3,1,2,2006,2,1,57.0,2,0,0,1,1,1,0,6,1,134.0,1,0,19378,2,2,1.0,1,0,0,1,1,0,1,0,0,0,0,1,1
1740,3489.0,5,27,30.33225806451613,2,51,3,2006,1,0,72.0,1,1,1,0,0,0,1,5,0,69.0,0,0,9830,2,2,1.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1741,4008.0,7,29,36.49230769230769,4,1,3,2009,2,1,578.0,3,0,0,1,1,0,0,6,0,69.0,0,1,4403,1,2,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0
1742,2589.0,7,27,34.91379310344828,3,6,3,2003,2,1,494.0,1,1,0,0,1,1,0,6,1,69.0,1,0,8174,2,2,1.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1743,2280.0,5,25,29.607361963190183,2,70,1,1992,1,0,510.0,1,0,0,0,1,0,1,4,0,60.0,0,1,7200,3,2,1.0,0,1,0,0,1,1,0,0,0,0,1,0,0
1744,3396.0,5,23,30.33225806451613,2,45,2,1962,2,0,540.0,1,0,0,0,1,1,1,5,1,69.0,1,0,7590,3,2,0.0,0,0,0,1,1,0,1,0,0,0,1,0,1
1745,4040.0,7,27,34.91379310344828,3,9,3,2000,2,1,300.0,1,1,0,0,0,1,0,6,1,69.0,1,0,8795,2,2,0.0,1,0,0,0,1,0,1,0,0,1,1,0,1
1746,4323.0,8,30,35.436619718309856,4,1,3,2008,2,1,1476.0,4,0,0,1,1,0,0,6,0,44.0,0,1,3843,2,2,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0
1747,3920.0,6,23,30.33225806451613,2,39,1,1969,2,0,500.0,2,1,0,0,1,1,1,5,0,85.0,0,0,11075,3,2,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1748,3703.0,7,24,33.13793103448276,3,6,2,2004,2,1,656.0,1,1,0,0,0,1,0,6,1,76.0,1,0,10142,2,2,1.0,1,0,0,0,1,0,1,0,0,1,1,0,1
1749,2456.0,6,19,29.607361963190183,2,82,1,1950,1,0,143.0,1,1,1,0,0,0,0,4,0,56.0,0,0,7741,3,2,0.0,0,1,0,0,1,1,0,0,1,0,0,0,0
1750,2930.0,6,25,34.91379310344828,2,13,3,1996,2,1,476.0,1,0,0,0,0,1,0,5,1,65.0,1,0,8139,3,2,0.0,1,0,0,1,1,0,1,0,0,1,1,0,1
1751,2828.0,5,21,34.5,2,30,1,1977,1,0,539.0,3,1,1,0,0,0,1,5,0,45.0,0,0,8982,2,2,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0
1752,2144.0,5,22,29.92105263157895,3,68,1,1950,1,0,0.0,1,1,1,0,0,0,0,1,0,51.0,0,0,6120,3,2,0.0,0,1,0,0,1,0,0,0,1,0,1,0,0
1753,2742.0,5,23,34.5,2,11,1,1996,1,1,549.0,1,1,0,0,1,0,0,5,1,70.0,1,0,16561,1,2,1.0,1,0,0,0,1,0,1,0,0,0,1,0,0
1754,1824.0,5,15,28.170212765957448,2,87,0,1950,1,1,0.0,1,1,0,0,0,0,0,1,0,56.0,0,0,4060,3,2,0.0,0,0,0,0,1,1,1,1,0,0,1,0,0
1755,2771.0,6,22,31.88235294117647,2,33,2,1975,2,0,286.0,1,1,0,0,1,0,1,5,0,24.0,0,0,2308,3,2,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1756,2632.0,6,24,29.92105263157895,2,72,1,1950,1,1,0.0,1,1,1,0,0,0,0,1,0,52.0,0,0,6240,3,2,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0
1757,2205.0,5,21,29.99099099099099,2,39,1,1967,1,0,659.0,2,1,0,0,1,0,1,3,1,69.0,1,0,8789,2,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1758,4288.0,8,29,35.436619718309856,4,0,3,2008,2,1,1480.0,4,0,0,1,1,0,0,6,0,64.0,0,1,5587,2,2,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0
1759,3804.0,7,28,35.436619718309856,4,69,2,2006,2,0,275.0,1,1,0,0,1,0,0,6,0,66.0,0,0,9042,3,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,1
1760,2418.0,7,25,34.91379310344828,3,11,3,1998,2,1,189.0,1,1,0,0,0,0,0,6,1,57.0,1,0,8923,2,2,0.0,1,0,0,0,1,0,1,0,0,1,1,0,0
1761,2726.0,5,22,31.024390243902438,2,41,1,1968,1,0,532.0,1,0,0,0,1,0,1,5,0,75.0,0,0,12518,2,2,0.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1762,2580.0,6,28,34.5,3,2,3,2007,2,1,0.0,1,1,0,0,0,1,0,1,1,85.0,1,0,11069,3,2,0.0,1,0,0,0,1,0,1,0,0,1,1,0,1
1763,4005.0,6,26,30.33225806451613,2,43,2,1997,2,0,414.0,1,0,0,0,1,1,1,5,0,80.0,0,0,8800,3,2,0.0,1,0,0,1,1,0,1,0,0,0,1,0,1
1764,4552.0,8,28,40.459016393442624,3,6,3,2004,3,1,0.0,1,0,0,0,0,1,0,1,1,96.0,1,1,13262,2,2,0.0,1,0,0,0,1,0,1,0,0,1,1,0,1
1765,3882.0,7,23,25.6231884057971,2,76,1,1950,1,1,224.0,1,0,1,0,0,0,0,2,0,69.0,0,0,7758,3,2,0.0,1,1,0,1,1,0,0,0,0,0,1,0,0
1766,4406.0,7,29,31.024390243902438,3,5,3,2005,2,1,0.0,2,0,0,0,1,0,0,1,1,43.0,1,1,12118,2,2,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0
1767,2867.0,5,22,30.33225806451613,2,52,3,1955,1,0,368.0,1,0,0,0,1,0,1,4,0,80.0,0,0,9600,3,2,1.0,0,0,1,1,0,0,1,0,0,0,1,0,0
1768,3657.0,6,23,30.33225806451613,2,43,2,1978,1,0,442.0,1,0,0,0,1,1,1,3,1,100.0,1,0,9500,3,2,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1769,3266.0,6,23,33.13793103448276,3,19,2,1991,2,1,0.0,1,1,0,0,1,0,0,1,0,50.0,0,0,7175,3,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1770,3196.0,5,21,28.170212765957448,2,46,1,1964,2,0,0.0,2,1,1,0,0,0,1,1,0,69.0,0,0,11200,2,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0
1771,5538.0,8,27,40.459016393442624,3,1,3,2006,2,1,0.0,3,0,0,1,1,0,0,1,1,110.0,1,0,14226,3,2,0.0,0,0,1,1,0,0,1,0,0,0,0,0,0
1772,2571.0,6,20,28.210526315789473,2,33,1,1973,1,0,0.0,1,0,1,0,0,0,1,1,0,24.0,0,0,2760,3,2,0.0,1,1,0,1,1,0,0,0,0,0,1,0,1
1773,3776.0,8,27,31.024390243902438,3,12,1,1999,2,1,615.0,1,1,0,0,1,1,0,6,1,85.0,1,0,11050,3,2,1.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1774,2630.0,5,21,30.33225806451613,2,57,1,1950,1,0,432.0,1,1,0,0,1,0,1,2,0,60.0,0,0,7200,3,2,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0
1775,3451.0,7,24,34.5,3,8,2,2001,2,1,666.0,1,1,0,0,1,1,0,6,1,79.0,1,0,12420,3,2,1.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1776,2806.0,5,20,29.92105263157895,2,87,1,2004,1,0,0.0,2,1,1,0,0,0,0,1,0,51.0,0,0,6120,3,0,0.0,1,1,0,0,1,0,0,0,1,0,1,0,1
1777,2704.0,5,21,29.92105263157895,3,80,1,1983,1,0,406.0,1,1,1,0,0,0,0,2,0,55.0,0,0,7111,2,2,0.0,0,0,0,0,1,1,1,0,1,0,1,0,0
1778,2534.0,6,24,33.13793103448276,3,26,1,1983,1,0,70.0,3,0,0,0,1,0,1,3,0,66.0,0,0,19255,2,2,0.0,1,0,0,1,1,0,1,0,0,0,1,0,0
1779,2191.0,4,22,30.33225806451613,2,39,1,1970,1,0,191.0,1,1,1,0,0,0,1,5,0,70.0,0,0,8120,3,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1780,3587.0,7,25,33.87356321839081,2,30,2,1977,2,0,0.0,1,1,0,0,1,1,1,1,0,92.0,0,0,11952,3,2,0.0,1,0,0,0,0,0,1,0,0,0,1,0,1
1781,3052.0,7,28,37.68181818181818,3,1,3,2007,2,1,0.0,3,0,0,0,1,0,0,1,1,43.0,1,0,3182,3,2,0.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1782,4318.0,5,21,29.5625,2,87,2,1998,3,0,0.0,1,1,0,0,0,0,0,1,0,51.0,0,0,9842,3,2,0.0,1,0,0,0,1,0,1,0,1,1,1,0,1
1783,1824.0,5,14,29.99099099099099,2,42,0,1964,1,0,644.0,1,1,0,0,0,0,1,5,0,69.0,0,0,8020,2,2,0.0,0,0,0,0,1,0,1,1,0,0,1,0,0
1784,3587.0,5,25,29.99099099099099,2,53,1,1996,1,0,1302.0,1,0,1,0,0,0,1,5,0,69.0,0,0,11341,2,2,1.0,1,0,1,1,0,0,1,0,0,0,1,0,0
1785,4132.0,5,18,30.33225806451613,2,51,1,1957,2,0,0.0,1,1,1,0,0,0,1,1,0,76.0,0,0,12436,3,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1786,3605.0,7,24,34.5,3,8,2,2001,2,1,663.0,1,1,0,0,1,1,0,6,1,75.0,1,0,12192,2,2,1.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1787,4287.0,8,29,35.436619718309856,3,2,3,2005,2,1,1564.0,4,0,0,0,1,0,0,6,0,44.0,0,1,3842,2,2,1.0,0,1,1,0,0,0,0,0,0,0,1,1,0
1788,1638.0,4,15,27.416666666666668,2,36,0,1970,1,0,0.0,1,1,0,0,0,0,1,1,0,21.0,0,0,1936,3,2,0.0,1,1,0,0,1,0,0,1,0,0,1,0,1
1789,4140.0,5,20,30.33225806451613,2,43,1,1965,2,0,231.0,1,0,1,0,0,0,1,2,0,74.0,0,0,13101,2,2,0.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1790,3872.0,7,24,34.5,3,7,2,2002,2,1,788.0,1,0,0,0,1,0,0,6,1,67.0,1,0,9808,2,2,1.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1791,3857.0,7,26,35.436619718309856,2,69,1,1950,2,0,246.0,1,1,1,0,0,0,0,2,0,69.0,0,0,8145,2,2,0.0,1,0,0,0,1,0,1,0,1,0,1,1,0
1792,3646.0,8,27,34.5,3,8,2,2000,1,1,915.0,4,0,0,0,1,0,0,6,1,73.0,1,0,17227,1,2,1.0,1,0,0,1,1,0,1,0,0,0,1,0,0
1793,1842.0,4,18,25.6231884057971,2,113,1,1950,1,0,0.0,1,1,1,0,0,0,0,1,0,60.0,0,0,5280,3,2,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1
1794,2504.0,4,18,28.170212765957448,2,62,1,1950,1,0,0.0,1,1,1,0,0,0,1,1,1,89.0,1,0,11792,3,1,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1795,3129.0,8,25,36.0,3,28,3,1978,1,0,652.0,4,1,0,0,1,0,1,6,0,40.0,0,0,3876,2,2,1.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1796,6414.0,9,30,40.459016393442624,4,1,2,2009,3,1,0.0,4,0,0,1,0,1,0,1,1,107.0,1,1,13891,3,2,0.0,1,0,1,0,0,0,1,0,0,1,0,0,1
1797,2932.0,6,26,29.607361963190183,2,81,1,1980,1,0,397.0,1,1,1,0,0,0,0,4,0,50.0,0,0,6000,3,2,0.0,0,1,0,0,1,1,0,0,1,0,1,0,0
1798,3178.0,6,21,28.170212765957448,2,47,3,1960,1,0,0.0,1,0,0,0,1,0,1,1,0,80.0,0,1,8240,3,1,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0
1799,1596.0,5,16,28.170212765957448,2,62,0,2008,1,0,0.0,1,1,0,0,0,0,1,1,1,50.0,1,0,9405,3,2,0.0,0,0,1,0,0,0,1,1,0,0,1,0,0
1800,4589.0,7,28,40.459016393442624,3,5,2,2004,2,1,866.0,1,0,0,0,0,1,0,6,1,85.0,1,0,10625,3,2,1.0,1,0,0,1,1,0,1,0,0,1,1,0,1
1801,3586.0,6,26,30.33225806451613,2,46,3,1962,1,0,319.0,1,0,0,0,1,1,1,3,0,70.0,0,0,9247,2,2,0.0,1,0,0,1,1,0,1,0,0,0,1,0,1
1802,3362.0,7,24,33.13793103448276,3,5,2,2004,2,1,0.0,4,1,0,0,0,1,0,1,1,96.0,1,0,10628,2,2,0.0,1,0,0,0,1,0,1,0,0,1,1,0,1
1803,2902.0,5,21,31.024390243902438,2,31,1,2003,1,1,1090.0,1,1,0,0,1,0,0,2,0,69.0,0,0,11000,1,2,1.0,1,0,0,0,1,0,1,0,0,0,1,0,0
1804,2954.0,7,24,35.436619718309856,2,87,1,1950,1,0,0.0,2,1,1,0,0,0,0,1,0,54.0,0,0,9399,3,0,0.0,1,0,0,0,1,0,1,0,1,0,1,0,0
1805,2083.0,4,22,29.607361963190183,2,56,2,1950,1,0,0.0,1,1,1,0,0,0,1,1,0,60.0,0,0,7200,3,2,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0
1806,4018.0,7,24,34.5,3,7,2,1999,2,1,1162.0,3,0,0,0,1,0,0,5,1,78.0,1,0,10264,2,2,0.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1807,4487.0,8,27,40.459016393442624,3,2,2,2004,2,1,994.0,1,0,0,0,0,1,0,6,1,69.0,1,0,13215,2,2,1.0,1,0,0,1,1,0,1,0,0,1,1,0,1
1808,3359.0,6,23,33.87356321839081,2,31,2,2000,3,0,548.0,1,0,0,0,1,0,1,5,0,81.0,0,0,10530,3,2,0.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1809,2316.0,3,22,29.607361963190183,2,59,1,2002,1,0,331.0,1,1,1,0,0,0,1,5,0,50.0,0,0,6000,3,2,0.0,1,1,0,0,1,0,0,0,0,0,1,0,0
1810,3333.0,6,25,33.13793103448276,3,17,2,1992,2,1,52.0,1,1,0,0,1,1,0,6,0,70.0,0,0,7703,3,2,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1811,2457.0,7,24,36.49230769230769,3,1,2,2007,2,1,0.0,1,1,1,1,0,0,0,1,0,35.0,0,0,4251,2,2,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1
1812,4578.0,6,28,33.13793103448276,3,17,2,1989,2,0,549.0,1,0,0,0,1,1,1,5,0,88.0,0,0,12128,2,2,0.0,1,0,0,1,1,0,1,0,0,0,1,0,1
1813,3482.0,7,27,37.68181818181818,3,2,3,2004,2,1,1059.0,1,0,0,0,1,0,0,6,1,69.0,1,0,3072,3,2,1.0,0,1,1,1,0,0,0,0,0,0,1,0,0
1814,1993.0,5,14,28.170212765957448,2,96,0,1996,1,1,0.0,1,1,0,0,0,0,0,1,0,58.0,1,0,8410,3,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0
1815,4708.0,8,30,36.49230769230769,3,0,2,2006,2,1,1562.0,1,1,0,1,1,0,0,6,1,49.0,1,0,15218,2,2,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0
1816,4070.0,7,27,33.13793103448276,3,19,3,1989,2,0,1065.0,4,0,0,0,1,1,1,6,0,69.0,0,0,14364,2,2,1.0,1,0,0,1,1,0,1,0,0,0,1,0,1
1817,2100.0,5,20,30.33225806451613,2,47,1,1960,1,0,0.0,1,1,1,0,0,0,1,1,0,70.0,0,0,8680,3,2,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0
1818,2795.0,6,22,30.33225806451613,2,59,1,2005,1,0,120.0,1,1,0,0,1,0,1,4,1,80.0,1,0,9600,3,2,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0
1819,5045.0,9,30,34.5,4,0,3,2008,2,1,1153.0,3,0,0,1,1,0,0,6,1,91.0,1,1,11778,3,2,1.0,1,0,1,0,0,0,1,0,0,0,0,0,0
1820,2936.0,6,24,34.91379310344828,3,0,1,2007,3,0,0.0,1,1,0,1,1,1,1,1,1,59.0,1,0,15810,2,2,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1
1821,3729.0,7,24,33.13793103448276,3,1,2,2006,2,1,0.0,3,0,0,1,1,0,0,1,1,91.0,1,0,11024,2,2,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0
1822,3737.0,5,23,30.33225806451613,2,44,3,1965,2,0,388.0,1,1,0,0,1,1,1,5,0,69.0,0,0,8970,2,2,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1823,1840.0,4,18,29.607361963190183,2,80,1,2007,2,0,0.0,1,1,1,0,0,0,0,1,0,60.0,0,0,10800,3,2,0.0,0,0,0,0,1,1,1,0,1,0,1,0,0
1824,3700.0,7,29,36.49230769230769,3,6,3,2005,2,1,1298.0,3,1,0,0,1,0,0,6,0,25.0,0,0,4835,2,2,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0
1825,3052.0,7,28,37.68181818181818,3,0,3,2007,2,1,0.0,3,0,0,1,1,0,0,1,1,53.0,1,0,3710,3,2,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0
1826,1818.0,5,18,29.92105263157895,2,78,1,1993,1,0,209.0,1,1,1,0,0,0,0,4,0,51.0,0,0,6120,3,2,1.0,0,1,0,0,1,1,0,0,1,0,1,0,0
1827,3468.0,6,25,37.705882352941174,3,31,2,1994,2,0,0.0,1,0,0,0,1,0,1,1,0,80.0,0,0,9600,3,2,0.0,1,0,1,1,0,0,1,0,0,0,1,0,0
1828,3422.0,7,24,33.87356321839081,3,22,2,1998,2,0,213.0,2,1,0,0,1,0,1,5,0,91.0,0,0,14145,3,2,1.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1829,4454.0,7,24,40.459016393442624,3,2,2,2006,2,1,1178.0,2,0,0,0,1,0,0,6,1,70.0,1,0,9926,2,2,1.0,0,0,0,1,1,0,1,0,0,0,1,0,0
1830,2519.0,6,25,33.13793103448276,2,27,2,1980,1,0,0.0,1,1,0,0,1,0,1,1,0,50.0,0,0,8012,3,2,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1831,4428.0,8,28,40.459016393442624,3,1,2,2005,2,1,0.0,2,0,0,0,1,1,0,1,1,80.0,1,0,10240,3,2,0.0,1,0,0,1,1,0,1,0,0,0,1,0,1
1832,3795.0,7,27,34.91379310344828,3,10,3,1999,2,1,694.0,1,1,0,0,1,1,0,6,1,69.0,1,0,10762,2,2,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1833,1999.0,5,21,30.33225806451613,2,50,2,1959,1,0,433.0,3,1,0,0,1,0,1,6,0,80.0,0,0,8000,3,2,1.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1834,2262.0,6,20,28.210526315789473,2,39,1,1971,1,0,0.0,1,0,1,0,0,0,1,1,0,21.0,0,0,1680,3,2,0.0,1,1,0,1,1,0,0,0,0,0,1,0,1
1835,6760.0,9,29,40.459016393442624,4,1,3,2006,2,1,0.0,3,0,0,0,0,1,0,1,1,105.0,1,0,13693,3,2,0.0,1,0,1,1,0,0,1,0,0,1,1,0,1
1836,4525.0,8,28,36.49230769230769,3,1,3,2007,2,1,0.0,3,0,0,0,1,0,0,1,1,85.0,1,0,10625,3,2,0.0,0,0,0,1,1,0,0,0,0,0,1,0,0
1837,2630.0,5,21,30.33225806451613,2,59,1,2000,1,0,234.0,2,1,1,0,0,0,1,4,0,60.0,0,0,7200,3,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1838,2406.0,6,24,35.0,2,29,3,1980,1,0,0.0,1,1,0,0,1,0,1,1,0,24.0,0,0,1612,3,2,0.0,1,1,0,0,1,0,0,0,0,0,1,0,1
1839,3462.0,7,24,36.49230769230769,3,0,3,2007,3,1,0.0,1,1,0,1,1,1,0,1,1,84.0,1,0,10207,3,2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1
1840,4429.0,8,24,34.5,3,2,2,2008,2,1,0.0,3,0,0,0,1,0,0,1,1,64.0,1,1,10475,2,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1841,2258.0,5,14,29.607361963190183,2,86,0,1950,2,1,0.0,1,1,0,0,0,0,0,1,0,33.0,0,0,5976,3,0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,1
1842,1736.0,5,18,28.170212765957448,2,90,1,1950,1,0,108.0,1,1,0,0,0,0,0,5,0,85.0,0,0,10625,3,2,0.0,0,0,0,0,1,1,1,0,1,0,0,0,0
1843,4481.0,6,26,33.81481481481482,3,15,3,1992,2,1,985.0,3,1,0,0,1,1,0,6,0,69.0,0,0,53107,1,2,1.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1844,2107.0,5,18,29.607361963190183,2,106,1,1950,2,0,0.0,1,1,1,0,0,0,1,1,0,40.0,0,0,5680,3,2,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0
1845,3137.0,6,18,30.33225806451613,2,51,1,1998,1,0,585.0,1,0,0,0,1,0,1,3,0,66.0,0,0,12400,2,2,0.0,0,0,1,1,0,0,1,0,0,0,1,0,0
1846,2280.0,6,22,29.99099099099099,2,47,1,1996,1,0,832.0,2,1,1,0,0,0,1,6,0,65.0,0,0,6768,2,2,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0
1847,2073.0,6,21,29.92105263157895,3,83,1,2004,1,1,0.0,1,1,1,0,0,0,0,1,0,50.0,0,0,6000,3,2,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0
1848,3557.0,6,23,31.024390243902438,2,68,1,1985,2,0,660.0,2,1,0,0,1,0,1,5,1,75.0,1,0,12508,2,2,1.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1849,3005.0,6,25,34.91379310344828,2,4,3,2004,2,1,759.0,1,1,0,0,1,1,0,6,1,62.0,1,0,7415,2,2,1.0,1,0,0,0,1,0,1,0,0,0,1,0,1
1850,4342.0,8,28,38.604166666666664,3,15,2,1993,2,1,335.0,1,0,0,0,1,1,0,6,1,88.0,1,0,11762,3,2,1.0,1,0,0,1,1,0,1,0,0,0,1,0,1
1851,3020.0,7,28,34.5,3,1,3,2005,2,1,24.0,3,1,0,1,1,0,0,6,1,65.0,1,0,8767,2,2,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0
1852,2212.0,4,25,28.170212765957448,2,53,1,1954,1,0,732.0,1,1,1,0,0,0,1,3,0,60.0,0,0,8190,3,2,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0
1853,3890.0,8,28,36.49230769230769,3,3,2,2007,2,1,24.0,1,0,0,0,1,0,0,6,1,75.0,1,1,7500,3,2,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0
1854,3896.0,7,25,33.81481481481482,2,31,1,1975,2,0,655.0,4,1,0,0,1,0,1,5,0,62.0,0,0,70761,2,2,1.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1855,3708.0,8,24,36.49230769230769,3,1,3,2007,2,1,60.0,1,0,0,1,1,0,0,6,1,32.0,1,1,3784,2,2,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0
1856,2882.0,5,24,27.416666666666668,2,31,1,1976,1,1,840.0,1,1,0,0,1,0,0,6,0,44.0,0,0,4224,3,2,1.0,0,1,0,0,1,0,0,0,0,0,1,0,0
1857,2652.0,5,23,34.5,2,14,1,1995,1,1,686.0,1,1,1,0,0,0,0,6,1,57.0,1,0,9245,1,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1858,4814.0,8,27,34.5,3,5,2,2002,2,1,0.0,4,0,0,0,1,0,0,1,1,69.0,1,0,14781,1,2,0.0,0,0,1,1,0,0,1,0,0,0,1,0,0
1859,1440.0,3,10,30.33225806451613,2,56,1,1950,2,0,0.0,0,1,1,0,0,0,0,0,0,60.0,0,0,8544,3,2,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1860,2758.0,5,25,28.170212765957448,2,55,2,1954,1,0,173.0,1,1,1,0,0,0,1,4,0,62.0,0,0,7440,3,1,1.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1861,2138.0,4,19,29.607361963190183,2,89,1,1950,1,0,0.0,1,1,1,0,0,0,0,1,0,62.0,0,0,7404,3,0,0.0,0,1,0,0,1,1,0,0,1,0,0,0,0
1862,2902.0,5,21,29.5625,2,86,1,1999,2,0,133.0,2,0,1,0,0,0,0,3,0,67.0,1,0,4853,3,2,0.0,0,0,0,1,1,1,1,0,1,0,1,0,0
